Cryptocentrus sp. KAUM:I:94781,NA,
Eviota bifasciata,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Eviota;bifasciata,
Cryptocentroides insignis,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Cryptocentroides;insignis,
Drombus sp. KUROKO-HAZE,NA,
Drombus simulus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Drombus;simulus,
Eviota fasciola,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Eviota;fasciola,
Pleurosicya bilobata,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Pleurosicya;bilobata,
Drombus sp. OCF-P3394,NA,
Gobiinae sp. MAME-HAZE,NA,
Platax pinnatus,Animalia;Chordata;Teleostei;Acanthuriformes;Ephippidae;Platax;pinnatus,
Naso vlamingii,Animalia;Chordata;Teleostei;Acanthuriformes;Acanthuridae;Naso;vlamingii,
Evoxymetopon taeniatus,Animalia;Chordata;Teleostei;Scombriformes;Trichiuridae;Evoxymetopon;taeniatus,
Seriolella punctata,Animalia;Chordata;Teleostei;Scombriformes;Centrolophidae;Seriolella;punctata,
Psenopsis shojimai,Animalia;Chordata;Teleostei;Scombriformes;Centrolophidae;Psenopsis;shojimai,
Nomeus gronovii,Animalia;Chordata;Teleostei;Scombriformes;Nomeidae;Nomeus;gronovii,
Antigonia rubicunda,Animalia;Chordata;Teleostei;Acanthuriformes;Antigoniidae;Antigonia;rubicunda,
Pseudorhombus malayanus,Animalia;Chordata;Teleostei;Pleuronectiformes;Paralichthyidae;Pseudorhombus;malayanus,
Engyprosopon multisquama,Animalia;Chordata;Teleostei;Pleuronectiformes;Bothidae;Engyprosopon;multisquama,
Parabothus taiwanensis,Animalia;Chordata;Teleostei;Pleuronectiformes;Bothidae;Parabothus;taiwanensis,
Aseraggodes cheni,Animalia;Chordata;Teleostei;Pleuronectiformes;Soleidae;Aseraggodes;cheni,
Paramonacanthus otisensis,Animalia;Chordata;Teleostei;Tetraodontiformes;Monacanthidae;Paramonacanthus;otisensis,
Cantherhines multilineatus,NA,
Kentrocapros flavofasciatus,Animalia;Chordata;Teleostei;Tetraodontiformes;Aracanidae;Kentrocapros;flavofasciatus,
Takifugu reticularis,Animalia;Chordata;Teleostei;Tetraodontiformes;Tetraodontidae;Takifugu;reticularis,
Lethenteron kessleri,Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;Lethenteron;kessleri,
Gasterosteus nipponicus,Animalia;Chordata;Teleostei;Perciformes/Gasterosteoidei;Gasterosteidae;Gasterosteus;nipponicus,
Sillago parvisquamis,Animalia;Chordata;Teleostei;Eupercaria/misc;Sillaginidae;Sillago;parvisquamis,
Raneya brasiliensis,Animalia;Chordata;Teleostei;Ophidiiformes;Ophidiidae;Raneya;brasiliensis,
Lamnostoma mindora,Animalia;Chordata;Teleostei;Anguilliformes;Ophichthidae;Lamnostoma;mindora,
Oncorhynchus masou masou,NA,
Eptatretus atami,Animalia;Chordata;Myxini;Myxiniformes;Myxinidae;Eptatretus;atami,
Rhinogobius sp. CBM:ZF:18431,NA,
Filimanus sealei,Animalia;Chordata;Teleostei;Carangaria/misc;Polynemidae;Filimanus;sealei,
Gymnogobius taranetzi,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Gymnogobius;taranetzi,
Lepidotrigla longifaciata,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Triglidae;Lepidotrigla;longifaciata,
Parapercis sp. KAUM:I:89477,NA,
Platax boersii,Animalia;Chordata;Teleostei;Acanthuriformes;Ephippidae;Platax;boersii,
Platycephalus sp. KAUM:I:83963,NA,
Lethotremus awae,NA,
Rajidae sp. KAUM:I:91063,NA,
Gymnothorax reevesii,Animalia;Chordata;Teleostei;Anguilliformes;Muraenidae;Gymnothorax;reevesii,
Brachysomophis henshawi,Animalia;Chordata;Teleostei;Anguilliformes;Ophichthidae;Brachysomophis;henshawi,
Ariosoma sp. CBM:ZF:18737,NA,
Coelorinchus labiatus,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Coelorinchus;labiatus,
Coryphaenoides brevibarbis,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Coryphaenoides;brevibarbis,
Ventrifossa fusca,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Ventrifossa;fusca,
Coelorinchus productus,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Coelorinchus;productus,
Brotula sp. KAUM:I:88883,NA,
Sirembo jerdoni,Animalia;Chordata;Teleostei;Ophidiiformes;Ophidiidae;Sirembo;jerdoni,
Antennarius sp. UW:048070,NA,
Tyrannophryne pugnax,Animalia;Chordata;Teleostei;Lophiiformes;Oneirodidae;Tyrannophryne;pugnax,
Oneirodes carlsbergi,Animalia;Chordata;Teleostei;Lophiiformes;Oneirodidae;Oneirodes;carlsbergi,
Hyporhamphus quoyi,Animalia;Chordata;Teleostei;Beloniformes;Hemiramphidae;Hyporhamphus;quoyi,
Hyporhamphus dussumieri,Animalia;Chordata;Teleostei;Beloniformes;Hemiramphidae;Hyporhamphus;dussumieri,
Pillaia indica,Animalia;Chordata;Teleostei;Synbranchiformes;Chaudhuriidae;Pillaia;indica,
Dactyloptena gilberti,Animalia;Chordata;Teleostei;Dactylopteriformes;Dactylopteridae;Dactyloptena;gilberti,
Rhinopias frondosa,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Scorpaenidae;Rhinopias;frondosa,
Erosa erosa,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Synanceiidae;Erosa;erosa,
Lepidotrigla kanagashira,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Triglidae;Lepidotrigla;kanagashira,
Platycephalus sp. KAUM:I:83735,NA,
Grammoplites scaber,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Platycephalidae;Grammoplites;scaber,
Onigocia bimaculata,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Platycephalidae;Onigocia;bimaculata,
Ambassis vachellii,Animalia;Chordata;Teleostei;Ovalentaria/misc;Ambassidae;Ambassis;vachellii,
Parambassis sp. CBM:ZF:18782,NA,
Opistognathus sp. KAUM:I:89868,NA,
Sillago ingenuua,Animalia;Chordata;Teleostei;Eupercaria/misc;Sillaginidae;Sillago;ingenuua,
Nemipterus nemurus,Animalia;Chordata;Teleostei;Eupercaria/misc;Nemipteridae;Nemipterus;nemurus,
Pentapodus bifasciatus,Animalia;Chordata;Teleostei;Eupercaria/misc;Nemipteridae;Pentapodus;bifasciatus,
Nemipterus nematophorus,Animalia;Chordata;Teleostei;Eupercaria/misc;Nemipteridae;Nemipterus;nematophorus,
Scolopsis xenochroa,NA,
Evynnis cardinalis,Animalia;Chordata;Teleostei;Eupercaria/misc;Sparidae;Evynnis;cardinalis,
Pennahia anea,NA,
Nibea soldado,Animalia;Chordata;Teleostei;Eupercaria/misc;Sciaenidae;Nibea;soldado,
Johnius carouna,Animalia;Chordata;Teleostei;Eupercaria/misc;Sciaenidae;Johnius;carouna,
Johnius amblycephalus,Animalia;Chordata;Teleostei;Eupercaria/misc;Sciaenidae;Johnius;amblycephalus,
Parapercis kentingensis,Animalia;Chordata;Teleostei;Perciformes/Uranoscopoidei;Pinguipedidae;Parapercis;kentingensis,
Parapercis sp. KAUM:I:79750,NA,
Parapercis lutevittata,Animalia;Chordata;Teleostei;Perciformes/Uranoscopoidei;Pinguipedidae;Parapercis;lutevittata,
Parapercis mimaseana,NA,
Uranoscopus sp. KAUM:I:94698,NA,
Uranoscopus affinis,Animalia;Chordata;Teleostei;Perciformes/Uranoscopoidei;Uranoscopidae;Uranoscopus;affinis,
Repomucenus sp. KAUM:I:94720,NA,
Callionymus meridionalis,Animalia;Chordata;Teleostei;Callionymiformes;Callionymidae;Callionymus;meridionalis,
Callionymus sp. 2017-944,NA,
Redigobius balteatus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Redigobius;balteatus,
Gymnogobius sp. HOKURIKU-JUZUKAKE-HAZE,NA,
Eviota herrei,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Eviota;herrei,
Rexea bengalensis,Animalia;Chordata;Teleostei;Scombriformes;Gempylidae;Rexea;bengalensis,
Lepturacanthus savala,Animalia;Chordata;Teleostei;Scombriformes;Trichiuridae;Lepturacanthus;savala,
Rastrelliger faughni,Animalia;Chordata;Teleostei;Scombriformes;Scombridae;Rastrelliger;faughni,
Limanda limanda,Animalia;Chordata;Teleostei;Pleuronectiformes;Pleuronectidae;Limanda;limanda,
Neolaeops microphthalmus,Animalia;Chordata;Teleostei;Pleuronectiformes;Bothidae;Neolaeops;microphthalmus,
Dexillus muelleri,Animalia;Chordata;Teleostei;Pleuronectiformes;Soleidae;Dexillus;muelleri,
Cynoglossus cynoglossus,Animalia;Chordata;Teleostei;Pleuronectiformes;Cynoglossidae;Cynoglossus;cynoglossus,
Paramonacanthus pusillus,Animalia;Chordata;Teleostei;Tetraodontiformes;Monacanthidae;Paramonacanthus;pusillus,
Petromyzon marinus,Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;Petromyzon;marinus,
Zoramia viridiventer,Animalia;Chordata;Teleostei;Kurtiformes;Apogonidae;Zoramia;viridiventer,
Betta apollon,Animalia;Chordata;Teleostei;Anabantiformes;Osphronemidae;Betta;apollon,
Plectranthias winniensis,Animalia;Chordata;Teleostei;Perciformes/Serranoidei;Anthiadidae;Plectranthias;winniensis,
Plectranthias nanus,Animalia;Chordata;Teleostei;Perciformes/Serranoidei;Anthiadidae;Plectranthias;nanus,
Plectranthias maekawa,NA,
Plectranthias fourmanoiri,Animalia;Chordata;Teleostei;Perciformes/Serranoidei;Anthiadidae;Plectranthias;fourmanoiri,
Radiicephalus kessinger,Animalia;Chordata;Teleostei;Lampriformes;Radiicephalidae;Radiicephalus;kessinger,
Stolephorus sp. CBM:ZF:19430,NA,
Tenualosa reevesii,Animalia;Chordata;Teleostei;Clupeiformes;Dorosomatidae;Tenualosa;reevesii,
Ilisha melastoma,Animalia;Chordata;Teleostei;Clupeiformes;Pristigasteridae;Ilisha;melastoma,
Dussumieria acuta,Animalia;Chordata;Teleostei;Clupeiformes;Dussumieriidae;Dussumieria;acuta,
Labiobarbus siamensis,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Labiobarbus;siamensis,
Labeo sp. CBM:ZF:11756,NA,
Bangana dero,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Bangana;dero,
Garra fasciacauda,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Garra;fasciacauda,
Mekongina erythrospila,Animalia;Chordata;Teleostei;Cypriniformes;Cyprinidae;Mekongina;erythrospila,
Sinorhodeus microlepis,Animalia;Chordata;Teleostei;Cypriniformes;Acheilognathidae;Sinorhodeus;microlepis,
Acheilognathus sp. CBM:ZF:18918,NA,
Opsariichthys dienbienensis,Animalia;Chordata;Teleostei;Cypriniformes;Xenocyprididae;Opsariichthys;dienbienensis,
Salmostoma sardinella,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Salmostoma;sardinella,
Parachela siamensis,Animalia;Chordata;Teleostei;Cypriniformes;Xenocyprididae;Parachela;siamensis,
Opsarius dogarsinghi,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Opsarius;dogarsinghi,
Catostomus macrocheilus,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Catostomus;macrocheilus,
unclassified Cobitis,NA,
Cobitis kaibarai,Animalia;Chordata;Teleostei;Cypriniformes;Cobitidae;Cobitis;kaibarai,
Cobitis shikokuensis,Animalia;Chordata;Teleostei;Cypriniformes;Cobitidae;Cobitis;shikokuensis,
Pangio sp. CBM:ZF:11610,NA,
Cobitis sp. CBM:ZF:18894,NA,
Planiliza melinopterus,NA,
Erromyzon sp. CBM:ZF:15528,NA,
Nemacheilus lactogeneus,Animalia;Chordata;Teleostei;Cypriniformes;Nemacheilidae;Nemacheilus;lactogeneus,
Nemacheilus cf. semiarmatus CBM:ZF:14156,NA,
Borostomias sp. CBM:ZF:14764,NA,
Flagellostomias boureei,Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Flagellostomias;boureei,
Saurida argentea,Animalia;Chordata;Teleostei;Aulopiformes;Synodontidae;Saurida;argentea,
Rosenblattichthys alatus,Animalia;Chordata;Teleostei;Aulopiformes;Scopelarchidae;Rosenblattichthys;alatus,
Antennatus tuberosus,Animalia;Chordata;Teleostei;Lophiiformes;Antennariidae;Antennatus;tuberosus,
Cypselurus oligolepis,Animalia;Chordata;Teleostei;Beloniformes;Exocoetidae;Cypselurus;oligolepis,
Pseudanthias huchtii,Animalia;Chordata;Teleostei;Perciformes/Serranoidei;Anthiadidae;Pseudanthias;huchtii,
Cheilodipterus sp. CBM:ZF:19028,NA,
Fowleria sp. CBM:ZF:19245,NA,
Lutjanus monostigma,Animalia;Chordata;Teleostei;Eupercaria/misc;Lutjanidae;Lutjanus;monostigma,
Gerres sp. CBM:ZF:19209,NA,
Pomadasys sp. CBM:ZF:19422,NA,
Acanthopagrus pacificus,Animalia;Chordata;Teleostei;Eupercaria/misc;Sparidae;Acanthopagrus;pacificus,
Pseudojuloides elongatus,Animalia;Chordata;Teleostei;Eupercaria/misc;Labridae;Pseudojuloides;elongatus,
Patagonotothen ramsayi,Animalia;Chordata;Teleostei;Perciformes/Notothenioidei;Nototheniidae;Patagonotothen;ramsayi,
Trichonotus setiger,Animalia;Chordata;Teleostei;Gobiiformes;Trichonotidae;Trichonotus;setiger,
Osopsaron verecundum,Animalia;Chordata;Teleostei;Acropomatiformes;Hemerocoetidae;Osopsaron;verecundum,
Atrosalarias hosokawai,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Atrosalarias;hosokawai,
Entomacrodus thalassinus,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Entomacrodus;thalassinus,
Enchelyurus flavipes,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Enchelyurus;flavipes,
Laiphognathus longispinis,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Laiphognathus;longispinis,
Omobranchus elongatus,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Omobranchus;elongatus,
Omobranchus smithi,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Omobranchus;smithi,
Salarias guttatus,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Salarias;guttatus,
Salarias segmentatus,Animalia;Chordata;Teleostei;Blenniiformes;Blenniidae;Salarias;segmentatus,
Repomucenus sp. CBM:ZF:18865,NA,
Eleutherochir mccaddeni,NA,
Microdous chalmersi,NA,
Hypseleotris cyprinoides,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Hypseleotris;cyprinoides,
Clariger sp. CBM:ZF:18879,NA,
Cryptocentrus cyanotaenia,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Cryptocentrus;cyanotaenia,
Mangarinus waterousi,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Mangarinus;waterousi,
Eviota melasma,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Eviota;melasma,
Bathygobius cotticeps,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Bathygobius;cotticeps,
Favonigobius sp. CBM:ZF:19041,NA,
Eviota sp. CBM:ZF:19034,NA,
Hazeus otakii,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Hazeus;otakii,
Favonigobius sp. CBM:ZF:19142,NA,
Parkraemeria saltator,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Parkraemeria;saltator,
Favonigobius melanobranchus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Favonigobius;melanobranchus,
Acentrogobius viganensis,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Acentrogobius;viganensis,
Cristatogobius lophius,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Cristatogobius;lophius,
Drombus sp. CBM:ZF:19234,NA,
Paramonacanthus oblongus,Animalia;Chordata;Teleostei;Tetraodontiformes;Monacanthidae;Paramonacanthus;oblongus,
Monotrete cambodgiensis,NA,
Satyrichthys sp. KAUM:I:75746,NA,
Pomadasys sp. CBM:ZF:19438,NA,
Acentrogobius multifasciatus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Acentrogobius;multifasciatus,
Clariger sp. CBM:ZF:18877,NA,
Clariger sp. CBM:ZF:18878,NA,
Eviota sp. CBM:ZF:19039-1,NA,
Eviota sp. CBM:ZF:19039-3,NA,
Eviota sp. CBM:ZF:19039-4,NA,
Luciogobius sp. ISO-MIMIZU-HAZE,NA,
Glyptocephalus cynoglossus,Animalia;Chordata;Teleostei;Pleuronectiformes;Pleuronectidae;Glyptocephalus;cynoglossus,
Notacanthus cf. chemnitzii ZMUB:ICHT:9837,NA,
Rhynchohyalus natalensis,Animalia;Chordata;Teleostei;Argentiniformes;Opisthoproctidae;Rhynchohyalus;natalensis,
Nansenia groenlandica,Animalia;Chordata;Teleostei;Argentiniformes;Microstomatidae;Nansenia;groenlandica,
Maulisia argipalla,Animalia;Chordata;Teleostei;Alepocephaliformes;Platytroctidae;Maulisia;argipalla,
Conocara sp. ASIZP:0067999,NA,
Rouleina maderensis,Animalia;Chordata;Teleostei;Alepocephaliformes;Alepocephalidae;Rouleina;maderensis,
Rouleina attrita,Animalia;Chordata;Teleostei;Alepocephaliformes;Alepocephalidae;Rouleina;attrita,
Pseudanthias ignitus,Animalia;Chordata;Teleostei;Perciformes/Serranoidei;Anthiadidae;Pseudanthias;ignitus,
Caracanthus maculatus,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Scorpaenidae;Caracanthus;maculatus,
Apogonichthyoides timorensis,Animalia;Chordata;Teleostei;Kurtiformes;Apogonidae;Apogonichthyoides;timorensis,
Branchiostegus okinawaensis,NA,
Paragobiodon melanosomus,NA,
Pteronotropis signipinnis,Animalia;Chordata;Teleostei;Cypriniformes;Leuciscidae;Pteronotropis;signipinnis,
Oxygaster anomalura,Animalia;Chordata;Teleostei;Cypriniformes;Xenocyprididae;Oxygaster;anomalura,
Parachela maculicauda,Animalia;Chordata;Teleostei;Cypriniformes;Xenocyprididae;Parachela;maculicauda,
Chela cachius,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Chela;cachius,
Cottunculus microps,Animalia;Chordata;Teleostei;Perciformes/Cottoidei;Psychrolutidae;Cottunculus;microps,
Lycenchelys kolthoffi,Animalia;Chordata;Teleostei;Perciformes/Zoarcoidei;Zoarcidae;Lycenchelys;kolthoffi,
Paraliparis dipterus,Animalia;Chordata;Teleostei;Perciformes/Cottoidei;Liparidae;Paraliparis;dipterus,
Careproctus colletti,Animalia;Chordata;Teleostei;Perciformes/Cottoidei;Liparidae;Careproctus;colletti,
Hoplichthys fasciatus,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Hoplichthyidae;Hoplichthys;fasciatus,
Paraliparis sp. NSMT P92399,NA,
Parioglossus raoi,Animalia;Chordata;Teleostei;Gobiiformes;Microdesmidae;Parioglossus;raoi,
Luciogobius ama,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Luciogobius;ama,
Myxine garmani,Animalia;Chordata;Myxini;Myxiniformes;Myxinidae;Myxine;garmani,
Cirrhoscyllium formosanum,Animalia;Chordata;Elasmobranchii;Orectolobiformes;Parascylliidae;Cirrhoscyllium;formosanum,
Cirrhoscyllium japonicum,Animalia;Chordata;Elasmobranchii;Orectolobiformes;Parascylliidae;Cirrhoscyllium;japonicum,
Cephaloscyllium fasciatum,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Scyliorhinidae;Cephaloscyllium;fasciatum,
Cephaloscyllium sarawakensis,NA,
Tetronarce formosa,Animalia;Chordata;Elasmobranchii;Torpediniformes;Torpedinidae;Tetronarce;formosa,
Dipturus gigas,Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;gigas,
Bathyraja matsubarai,Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Bathyraja;matsubarai,
Rhinoraja kujiensis,Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Rhinoraja;kujiensis,
Rhinoraja longicauda,Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Rhinoraja;longicauda,
Bathyraja trachouros,Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Bathyraja;trachouros,
Hemitrygon laevigata,Animalia;Chordata;Elasmobranchii;Myliobatiformes;Dasyatidae;Hemitrygon;laevigata,
Kaupichthys atronasus,Animalia;Chordata;Teleostei;Anguilliformes;Chlopsidae;Kaupichthys;atronasus,
Gymnothorax fimbriatus,Animalia;Chordata;Teleostei;Anguilliformes;Muraenidae;Gymnothorax;fimbriatus,
Gymnothorax sp. KAUM:I:98486,NA,
Neenchelys parvipectoralis,Animalia;Chordata;Teleostei;Anguilliformes;Ophichthidae;Neenchelys;parvipectoralis,
Neenchelys sp. KAUM:I:113282,NA,
Ophichthus erabo,Animalia;Chordata;Teleostei;Anguilliformes;Ophichthidae;Ophichthus;erabo,
Ariosoma scheelei,Animalia;Chordata;Teleostei;Anguilliformes;Congridae;Ariosoma;scheelei,
Kryptopterus geminus,Animalia;Chordata;Teleostei;Siluriformes;Siluridae;Kryptopterus;geminus,
Polyipnus spinifer,Animalia;Chordata;Teleostei;Stomiiformes;Sternoptychidae;Polyipnus;spinifer,
Astronesthes ijimai,Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Astronesthes;ijimai,
Bathophilus nigerrimus,Animalia;Chordata;Teleostei;Stomiiformes;Stomiidae;Bathophilus;nigerrimus,
Rosenblattichthys sp. CBM:ZF:14741,NA,
Scopelarchus sp. CBM:ZF:14754,NA,
Scopelarchus sp. CBM:ZF:14771,NA,
Scopelarchus sp. CBM:DNA No. 2000-014,NA,
Stemonosudis miscella,Animalia;Chordata;Teleostei;Aulopiformes;Paralepididae;Stemonosudis;miscella,
Diaphus bertelseni,Animalia;Chordata;Teleostei;Myctophiformes;Myctophidae;Diaphus;bertelseni,
Bregmaceros neonectabanus,Animalia;Chordata;Teleostei;Gadiformes;Bregmacerotidae;Bregmaceros;neonectabanus,
Nezumia condylura,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Nezumia;condylura,
Hymenocephalus lethonemus,Animalia;Chordata;Teleostei;Gadiformes;Macrouridae;Hymenocephalus;lethonemus,
Lepidion inosimae,Animalia;Chordata;Teleostei;Gadiformes;Moridae;Lepidion;inosimae,
Encheliophis vermicularis,Animalia;Chordata;Teleostei;Ophidiiformes;Carapidae;Encheliophis;vermicularis,
Carapus kagoshimanus,NA,
Neobythites australiensis,Animalia;Chordata;Teleostei;Ophidiiformes;Ophidiidae;Neobythites;australiensis,
Monomitopus pallidus,Animalia;Chordata;Teleostei;Ophidiiformes;Ophidiidae;Monomitopus;pallidus,
Dinematichthys iluocoeteoides,Animalia;Chordata;Teleostei;Ophidiiformes;Dinematichthyidae;Dinematichthys;iluocoeteoides,
Lophiodes mutilus,Animalia;Chordata;Teleostei;Lophiiformes;Lophiidae;Lophiodes;mutilus,
Lophiodes insidiator,Animalia;Chordata;Teleostei;Lophiiformes;Lophiidae;Lophiodes;insidiator,
Lophiodes naresi,Animalia;Chordata;Teleostei;Lophiiformes;Lophiidae;Lophiodes;naresi,
Antennarius pictus,Animalia;Chordata;Teleostei;Lophiiformes;Antennariidae;Antennarius;pictus,
Chaunax sp. KAUM:I:111003,NA,
Cypselurus angusticeps,Animalia;Chordata;Teleostei;Beloniformes;Exocoetidae;Cypselurus;angusticeps,
Cheilopogon suttoni,Animalia;Chordata;Teleostei;Beloniformes;Exocoetidae;Cheilopogon;suttoni,
Euleptorhamphus viridis,Animalia;Chordata;Teleostei;Beloniformes;Hemiramphidae;Euleptorhamphus;viridis,
Dermogenys siamensis,Animalia;Chordata;Teleostei;Beloniformes;Zenarchopteridae;Dermogenys;siamensis,
Platybelone argala,NA,
Zenopsis stabilispinosa,Animalia;Chordata;Teleostei;Zeiformes;Zeidae;Zenopsis;stabilispinosa,
Syngnathus sp. CBM:ZF:19590,NA,
Corythoichthys schultzi,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Corythoichthys;schultzi,
Macrognathus siamensis,Animalia;Chordata;Teleostei;Synbranchiformes;Mastacembelidae;Macrognathus;siamensis,
Sebastiscus vibrantus,NA,
Scorpaenopsis papuensis,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Scorpaenidae;Scorpaenopsis;papuensis,
Scorpaenodes hirsutus,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Scorpaenidae;Scorpaenodes;hirsutus,
Scorpaenopsis orientalis,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Scorpaenidae;Scorpaenopsis;orientalis,
Lioscorpius longiceps,Animalia;Chordata;Teleostei;Perciformes/Scorpaenoidei;Setarchidae;Lioscorpius;longiceps,
